# Acquisition started at 14/09/2022 - 16:12:21 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
30	000	2	00	7		97
30	000	2	00	8		96
30	000	2	00	9		119
30	000	2	00	10		154
30	000	2	00	11		118
30	000	2	00	12		158
30	000	2	00	13		114
30	000	2	00	14		125
30	000	2	00	15		130
30	000	2	00	16		144
30	000	2	00	17		110
30	000	2	00	18		121
30	000	2	00	19		108
30	000	2	00	20		118
30	000	2	00	21		125
30	000	2	00	22		149
30	000	2	00	23		114
30	000	2	00	24		96
30	000	2	00	25		132
30	000	2	00	26		134
30	000	2	00	27		142
30	000	2	00	28		105
30	000	2	00	29		200
30	000	2	00	30		184
30	011	2	10	31		88
31	000	2	00	0		157
31	000	2	00	1		140
31	000	2	00	2		109
31	000	2	00	3		124
31	000	2	00	4		149
31	000	2	00	5		103
31	000	2	00	6		163
31	000	2	00	7		97
31	000	2	00	8		91
31	000	2	00	9		116
31	000	2	00	10		153
31	000	2	00	11		118
31	000	2	00	12		151
31	000	2	00	13		116
31	000	2	00	14		123
31	000	2	00	15		136
31	000	2	00	16		136
31	000	2	00	17		102
31	000	2	00	18		111
31	000	2	00	19		103
31	000	2	00	20		115
31	000	2	00	21		118
31	000	2	00	22		146
31	000	2	00	23		108
31	000	2	00	24		93
31	000	2	00	25		129
31	000	2	00	26		130
31	000	2	00	27		141
31	000	2	00	28		105
31	000	2	00	29		194
31	000	2	00	30		186
31	011	2	10	31		80
32	000	2	00	0		157
32	000	2	00	1		137
32	000	2	00	2		113
32	000	2	00	3		123
32	000	2	00	4		151
32	000	2	00	5		103
32	000	2	00	6		166
32	000	2	00	7		102
32	000	2	00	8		96
32	000	2	00	9		122
32	000	2	00	10		158
32	000	2	00	11		123
32	000	2	00	12		154
32	000	2	00	13		121
32	000	2	00	14		129
32	000	2	00	15		136
32	000	2	00	16		138
32	000	2	00	17		106
32	000	2	00	18		118
32	000	2	00	19		101
32	000	2	00	20		116
32	000	2	00	21		128
32	000	2	00	22		153
32	000	2	00	23		113
32	000	2	00	24		96
32	000	2	00	25		131
32	000	2	00	26		132
32	000	2	00	27		137
32	000	2	00	28		106
32	000	2	00	29		193
32	000	2	00	30		186
32	011	2	10	31		81
33	000	2	00	0		151
33	000	2	00	1		136
33	000	2	00	2		106
33	000	2	00	3		125
33	000	2	00	4		149
33	000	2	00	5		101
33	000	2	00	6		430
33	000	2	00	7		233
33	000	2	00	8		88
33	000	2	00	9		113
33	000	2	00	10		152
33	000	2	00	11		113
33	000	2	00	12		154
33	000	2	00	13		110
33	000	2	00	14		119
33	000	2	00	15		128
33	000	2	00	16		130
33	000	2	00	17		98
33	000	2	00	18		108
33	000	2	00	19		96
33	000	2	00	20		106
33	000	2	00	21		113
33	000	2	00	22		134
33	000	2	00	23		99
33	000	2	00	24		91
33	000	2	00	25		132
33	000	2	00	26		128
33	000	2	00	27		140
33	000	2	00	28		102
33	000	2	00	29		189
33	000	2	00	30		180
33	011	2	10	31		74
34	000	2	00	0		139
34	000	2	00	1		128
34	000	2	00	2		101
34	000	2	00	3		553
34	000	2	00	4		138
34	000	2	00	5		85
34	000	2	00	6		146
34	000	2	00	7		86
34	000	2	00	8		80
34	000	2	00	9		104
34	000	2	00	10		140
34	000	2	00	11		104
34	000	2	00	12		145
34	000	2	00	13		102
34	000	2	00	14		107
34	000	2	00	15		112
34	000	2	00	16		134
34	000	2	00	17		106
34	000	2	00	18		110
34	000	2	00	19		100
34	000	2	00	20		109
34	000	2	00	21		117
34	000	2	00	22		143
34	000	2	00	23		101
34	000	2	00	24		90
34	000	2	00	25		133
34	000	2	00	26		126
34	000	2	00	27		140
34	000	2	00	28		102
34	000	2	00	29		193
34	000	2	00	30		183
34	011	2	10	31		79
35	000	2	00	0		151
35	000	2	00	1		142
35	000	2	00	2		110
35	000	2	00	3		130
35	000	2	00	4		154
35	000	2	00	5		104
35	000	2	00	6		166
35	000	2	00	7		101
35	000	2	00	8		94
35	000	2	00	9		117
35	000	2	00	10		153
35	000	2	00	11		114
35	000	2	00	12		155
35	000	2	00	13		114
35	000	2	00	14		124
35	000	2	00	15		131
